Name,City,Status,CompletionYear,Height,Floors,Material,Function
Jeddah Tower,Jeddah,Under construction,2030,1000,167,All-Concrete,Residential / Serviced Apartments
Burj Khalifa,Dubai,Completed,2010,828,163,Composite,Office / Residential / Hotel
Burj Azizi,Dubai,Under construction,2030,725,133,NA,Serviced Apartments / Hotel / Residential
Merdeka 118,Kuala Lumpur,Completed,2023,679,118,Composite,Hotel / Serviced Apartments / Office
Shanghai Tower,Shanghai,Completed,2015,632,128,Composite,Hotel / Office
Makkah Royal Clock Tower,Mecca,Completed,2012,601,120,Composite,Serviced Apartments / Hotel / Retail
Ping An Finance Center,Shenzhen,Completed,2017,599,115,Composite,Office
Tianjin 117 Building,Tianjin,Under construction,2027,597,128,Composite,Hotel / Office
Burj Binghatti Jacob & Co Residences,Dubai,Under construction,2027,595,105,NA,Residential
Lotte World Tower,Seoul,Completed,2017,555,123,Composite,Hotel / Residential / Office / Retail
One World Trade Center,New York City,Completed,2014,541,94,Composite,Office
Tiger Sky Tower,Dubai,Under construction,2029,532,116,NA,Residential
Tianjin CTF Finance Centre,Tianjin,Completed,2019,530,97,Composite,Hotel / Serviced Apartments / Office
Guangzhou CTF Finance Centre,Guangzhou,Completed,2016,530,111,Composite,Hotel / Residential / Office
CITIC Tower,Beijing,Completed,2018,528,109,Composite,Office
Six Senses Residences,Dubai,Under construction,2028,517,125,All-Concrete,Residential
TAIPEI 101,Taipei,Completed,2004,508,101,Composite,Office
Greenland Jinmao International Financial Center,Nanjing,Under construction,2028,500,102,NA,Hotel / Office
HeXi Yuzui Tower A,Nanjing,Under construction,2028,499,85,NA,Office
Shanghai World Financial Center,Shanghai,Completed,2008,492,101,Composite,Hotel / Office
Tianfu Center,Chengdu,Under construction,2027,489,95,NA,Office / Exhibition
Rizhao Center,Rizhao,Under construction,2028,485,94,All-Concrete,Residential / Hotel / Office
International Commerce Centre,Hong Kong,Completed,2010,484,108,Composite,Hotel / Office
North Bund Tower,Shanghai,Under construction,2030,480,97,NA,Observation / Serviced Apartments / Hotel / Office
Wuhan Greenland Center,Wuhan,Completed,2023,476,101,Composite,Hotel / Serviced Apartments / Office
Wuhan CTF Finance Center,Wuhan,Under construction,2029,475,84,Composite,Office
Torre Rise,Monterrey,Under construction,2026,475,88,All-Concrete,Office / Residential / Office / Hotel
Central Park Tower,New York City,Completed,2020,472,98,All-Concrete,Residential / Retail
Chengdu Greenland Tower,Chengdu,Under construction,2029,468,101,Composite,Hotel / Office
Lakhta Center,St. Petersburg,Completed,2019,462,87,Composite,Office
Vincom Landmark 81,Ho Chi Minh City,Completed,2018,461,81,Composite,Hotel / Residential
Suzhou CSC Fortune Center,Suzhou,Under construction,2028,460,100,Composite,Residential / Office
International Land-Sea Center,Chongqing,Under construction,2025,458,98,Composite,Hotel / Office
Changsha IFS Tower T1,Changsha,Completed,2018,452,94,Composite,Hotel / Office
Petronas Twin Tower 1,Kuala Lumpur,Completed,1998,452,88,Composite,Office
Petronas Twin Tower 2,Kuala Lumpur,Completed,1998,452,88,Composite,Office
China Resources Land Center Tower 1,Dongguan,Under construction,2027,450,94,NA,Hotel / Office
Suzhou IFS,Suzhou,Completed,2019,450,95,Composite,Hotel / Office / Serviced Apartments
Zifeng Tower,Nanjing,Completed,2010,450,66,Composite,Hotel / Office
Franck Muller Aeternitas Tower,Dubai,Under construction,2027,450,106,All-Concrete,Residential
The Exchange 106,Kuala Lumpur,Completed,2019,445,95,Composite,Office
Wuhan Tower,Wuhan,Completed,2019,443,88,Composite,Hotel / Residential / Office
KK100,Shenzhen,Completed,2011,442,98,Composite,Hotel / Office
Willis Tower,Chicago,Completed,1974,442,108,All-Steel,Office
Guangzhou International Finance Center,Guangzhou,Completed,2010,439,101,Composite,Hotel / Office
111 West 57th Street,New York City,Completed,2021,435,84,Composite,Residential
Haikou Tower 1,Haikou,Under construction,2027,428,94,Composite,Hotel / Residential / Office
Greenland Shandong International Financial Center,Jinan,Under construction,2025,428,88,Composite,Hotel / SOHO / Office
One Vanderbilt Avenue,New York City,Completed,2020,427,62,Composite,Office
432 Park Avenue,New York City,Completed,2015,426,85,All-Concrete,Residential
Marina 101,Dubai,Completed,2017,425,101,All-Concrete,Residential / Hotel
Minying International Trade Center T2,Dongguan,Completed,2021,423,85,Composite,Office
JPMorgan Chase World Headquarters,New York City,Under construction,2025,423,60,Composite,Office
Trump International Hotel & Tower,Chicago,Completed,2009,423,98,All-Concrete,Residential / Hotel
Jin Mao Tower,Shanghai,Completed,1999,421,88,Composite,Hotel / Office
Tour F,Abidjan,Under construction,2026,421,75,All-Concrete,Office
Tsingshan Holdings Group Global Headquarters Tower 1,Wenzhou,Under construction,NA,418,NA,NA,Office
Nanjing Financial City Phase II Plot C Tower 1,Nanjing,Under construction,2026,417,88,Composite,Hotel / Office
Princess Tower,Dubai,Completed,2012,413,101,Composite,Residential
Al Hamra Tower,Kuwait City,Completed,2011,413,80,All-Concrete,Office
Two International Finance Centre,Hong Kong,Completed,2003,412,88,Composite,Office
LCT The Sharp Landmark Tower,Busan,Completed,2019,412,101,All-Concrete,Hotel / Residential
Ningbo Center Tower 1,Ningbo,Completed,2025,409,80,Composite,Hotel / Residential / Office
Shenzhen Cloud of Innovation Center,Shenzhen,Under construction,2026,407,83,Composite,Hotel / Office
Guangxi China Resources Tower,Nanning,Completed,2020,403,86,Composite,Hotel / Office
Guiyang International Financial Center T1,Guiyang,Completed,2020,401,79,Composite,Hotel / Office
Great River Center,Wuhan,Under construction,2026,400,82,Composite,Office
China Merchants Group West Headquarters,Chengdu,Under construction,2028,396,82,NA,Office
Shenzhen Bay Super Headquarters Base Tower C-1,Shenzhen,Under construction,2027,394,78,NA,Hotel / Office
Iconic Tower,Cairo,Completed,2024,394,77,Composite,Hotel / Residential / Office
Shenzhen Bay Super Headquarters Base Tower B,Shenzhen,Under construction,2028,394,81,Composite,Office
China Resources Tower,Shenzhen,Completed,2018,393,68,Composite,Office
China Merchants Bank Global Headquarters Main Tower,Shenzhen,Under construction,2025,393,77,Composite,Office
23 Marina,Dubai,Completed,2012,392,88,All-Concrete,Residential
CITIC Plaza,Guangzhou,Completed,1996,390,80,Composite,Office
Lucheng Square,Wenzhou,Under construction,2026,389,79,Composite,Hotel / Residential / Office
CITYMARK CENTRE,Shenzhen,Completed,2022,388,70,Composite,Residential / Office
Shum Yip Upperhills Tower 1,Shenzhen,Completed,2020,388,80,Composite,Hotel / Office
30 Hudson Yards,New York City,Completed,2019,387,73,All-Steel,Office
PIF Tower,Riyadh,Completed,2021,385,72,Composite,Office
TOKYO TORCH Torch Tower,Tokyo,Under construction,2027,385,62,Composite,Residential / Hotel / Office
Shun Hing Square,Shenzhen,Completed,1996,384,69,Composite,Office
Eton Place Dalian Tower 1,Dalian,Completed,2016,383,80,Composite,Hotel / Office
Autograph Tower,Jakarta,Completed,2022,383,75,Composite,Hotel / Office
Nanning Logan Century 1,Nanning,Completed,2018,381,82,Composite,Hotel / Office
Empire State Building,New York City,Completed,1931,381,102,All-Steel,Office
Burj Mohammed Bin Rashid,Abu Dhabi,Completed,2014,381,88,All-Concrete,Residential
Elite Residence,Dubai,Completed,2012,380,87,All-Concrete,Residential
1 Corporate Avenue,Wuhan,Completed,2021,376,73,Composite,Office
Dabaihui Plaza,Shenzhen,Completed,2021,376,70,Composite,Serviced Apartments / Office
Guangdong Business Center,Guangzhou,Under construction,2025,376,60,All-Steel,Office
Central Plaza,Hong Kong,Completed,1992,374,78,All-Concrete,Office
Federation Tower,Moscow,Completed,2016,374,93,All-Concrete,Residential / Office
China Merchants Prince Bay Tower,Shenzhen,Under construction,2028,374,59,All-Concrete,Hotel / Office
Dalian International Trade Center,Dalian,Completed,2019,370,86,Composite,Residential / Office
Shanghai International Trade Center Tower 2,Shanghai,Under construction,2025,370,70,Composite,Office
The Address Boulevard,Dubai,Completed,2017,370,73,All-Concrete,Residential / Hotel / Retail
Qingdao Hai Tian Center,Qingdao,Completed,2021,369,73,Composite,Hotel / Office
Golden Eagle Tiandi Tower A,Nanjing,Completed,2019,368,77,Composite,Hotel / Office
Bank of China Tower,Hong Kong,Completed,1990,367,72,Composite,Office
Bank of America Tower,New York City,Completed,2009,366,55,Composite,Office
Shenyang International Center Tower 1,Shenyang,Under construction,2027,366,75,Composite,Office
Ciel Tower,Dubai,Completed,2024,364,81,All-Concrete,Hotel
The St. Regis Chicago,Chicago,Completed,2020,363,101,All-Concrete,Residential / Hotel
Ping An Finance Center,Jinan,Completed,2024,360,63,Composite,Hotel / Office
Taipei Twins D1,Taipei,Under construction,2027,360,70,All-Steel,Office
Almas Tower,Dubai,Completed,2008,360,68,All-Concrete,Office
Huiyun Center,Shenzhen,Completed,2023,359,80,Composite,Hotel / Office
Hanking Center,Shenzhen,Completed,2018,359,65,Composite,Office
City Tower 1,Dubai,Under construction,2025,358,94,NA,Office / Residential
Naga 3 Tower A,Phnom Penh,Under construction,2026,358,75,NA,Hotel / Casino
Greenland Group Suzhou Center,Suzhou,Under construction,2025,358,77,Composite,Hotel / Office
Bay Area Smart Plaza Tower A,Shenzhen,Under construction,2025,358,65,Composite,Office
Gevora Hotel,Dubai,Completed,2017,356,75,Composite,Hotel
Shenzhen Bay Super Headquarters Base Tower C-2,Shenzhen,Under construction,2027,356,68,NA,Office
Galaxy World Tower 1,Shenzhen,Completed,2023,356,71,Composite,Office
Galaxy World Tower 2,Shenzhen,Completed,2023,356,71,Composite,Office
Guohong Center,Wenzhou,Under construction,2028,356,71,Composite,Hotel / Office
Il Primo Tower,Dubai,Completed,2023,356,79,All-Concrete,Residential
Emirates Tower One,Dubai,Completed,2000,355,54,Composite,Office
JW Marriott Marquis Hotel Dubai Tower 1,Dubai,Completed,2012,355,82,All-Concrete,Hotel
JW Marriott Marquis Hotel Dubai Tower 2,Dubai,Completed,2013,355,82,All-Concrete,Hotel
Raffles City Chongqing T3N,Chongqing,Completed,2019,354,79,Composite,Residential / Retail
Raffles City Chongqing T4N,Chongqing,Completed,2019,354,74,Composite,Hotel / Office / Retail
OKO - Residential Tower,Moscow,Completed,2015,354,90,All-Concrete,Residential / Serviced Apartments / Hotel
Central Bank of the Republic of Turkey,Istanbul,Completed,2024,352,59,Composite,Office
The Torch,Dubai,Completed,2011,352,86,All-Concrete,Residential
